Left_Sensor,Center_Sensor,Right_Sensor,Label
1,0,1,Stop
0,1,0,Forward
1,0,1,Stop
0,0,0,Stop
0,0,0,Stop
1,1,0,Forward
1,1,0,Forward
0,1,1,Forward
1,0,0,Left
1,1,0,Forward
1,0,1,Stop
0,0,1,Right
0,0,0,Stop
0,0,1,Right
1,1,1,Forward
0,0,0,Stop
0,1,0,Forward
1,1,0,Forward
1,1,1,Forward
0,0,0,Stop
1,1,0,Forward
1,1,0,Forward
1,0,1,Stop
1,0,0,Left
1,1,0,Forward
0,0,0,Stop
0,0,1,Right
1,0,1,Stop
1,1,0,Forward
1,1,1,Forward
1,0,0,Left
1,0,0,Left
1,0,1,Stop
1,0,1,Stop
0,1,0,Forward
1,1,0,Forward
0,0,0,Stop
1,0,1,Stop
0,1,0,Forward
0,1,0,Forward
1,0,0,Left
0,0,0,Stop
0,0,1,Right
1,0,0,Left
0,0,0,Stop
0,0,0,Stop
0,0,1,Right
0,1,0,Forward
1,1,0,Forward
1,0,1,Stop
1,1,0,Forward
1,1,0,Forward
1,1,0,Forward
1,1,0,Forward
0,0,1,Right
0,0,1,Right
1,0,0,Left
0,0,0,Stop
0,0,0,Stop
1,0,1,Stop
0,1,0,Forward
0,1,1,Forward
0,1,0,Forward
0,0,1,Right
1,0,0,Left
0,0,1,Right
1,1,1,Forward
1,0,1,Stop
0,0,0,Stop
1,1,1,Forward
0,0,0,Stop
0,1,0,Forward
1,1,1,Forward
1,0,0,Left
0,0,0,Stop
0,0,1,Right
0,1,0,Forward
0,1,0,Forward
1,1,1,Forward
0,0,0,Stop
0,0,1,Right
0,1,1,Forward
1,0,0,Left
0,1,1,Forward
1,1,1,Forward
1,1,1,Forward
1,0,0,Left
1,1,0,Forward
0,1,1,Forward
1,0,1,Stop
1,1,1,Forward
0,1,1,Forward
1,0,1,Stop
0,0,0,Stop
1,1,0,Forward
0,1,0,Forward
1,0,0,Left
0,0,1,Right
1,0,0,Left
1,0,1,Stop
1,0,0,Left
0,0,1,Right
1,1,0,Forward
0,1,1,Forward
0,1,0,Forward
0,0,1,Right
1,0,0,Left
1,1,1,Forward
1,1,0,Forward
1,1,0,Forward
1,0,0,Left
0,0,0,Stop
1,1,1,Forward
0,0,0,Stop
0,0,1,Right
0,0,0,Stop
1,1,0,Forward
1,0,1,Stop
1,0,0,Left
1,0,1,Stop
0,0,0,Stop
0,1,0,Forward
1,0,1,Stop
0,1,1,Forward
1,1,1,Forward
0,0,1,Right
0,0,0,Stop
1,0,0,Left
1,0,0,Left
1,0,0,Left
0,0,0,Stop
0,1,0,Forward
0,1,1,Forward
0,0,1,Right
0,1,0,Forward
0,0,0,Stop
0,0,1,Right
0,1,1,Forward
0,0,0,Stop
1,0,0,Left
0,1,0,Forward
0,1,1,Forward
1,1,1,Forward
1,1,0,Forward
0,0,1,Right
0,0,1,Right
0,1,1,Forward
1,0,1,Stop
1,1,1,Forward
1,0,0,Left
1,0,0,Left
0,0,0,Stop
0,1,0,Forward
1,1,0,Forward
0,1,0,Forward
0,1,0,Forward
0,1,0,Forward
0,1,0,Forward
1,1,0,Forward
1,0,1,Stop
0,0,1,Right
0,0,1,Right
0,1,0,Forward
0,0,1,Right
0,1,1,Forward
1,1,1,Forward
1,0,0,Left
1,1,1,Forward
1,0,1,Stop
0,1,0,Forward
1,1,0,Forward
1,1,0,Forward
1,1,1,Forward
0,1,0,Forward
1,0,0,Left
0,0,0,Stop
1,0,0,Left
1,1,1,Forward
0,0,1,Right
1,0,0,Left
1,1,0,Forward
1,1,1,Forward
0,0,1,Right
0,0,1,Right
1,1,0,Forward
1,1,0,Forward
0,1,0,Forward
1,1,0,Forward
0,1,1,Forward
0,0,0,Stop
0,0,1,Right
1,0,1,Stop
0,1,0,Forward
1,0,1,Stop
1,0,1,Stop
1,0,1,Stop
0,1,1,Forward
0,1,0,Forward
0,0,0,Stop
0,1,1,Forward
1,0,0,Left
0,1,1,Forward
1,1,1,Forward
0,1,1,Forward
1,0,1,Stop
0,0,0,Stop
0,0,0,Stop
0,1,1,Forward
0,0,0,Stop
1,0,0,Left
1,1,0,Forward
1,0,0,Left
1,0,0,Left
0,1,1,Forward
0,1,0,Forward
0,1,0,Forward
1,0,1,Stop
0,1,0,Forward
0,1,1,Forward
0,1,1,Forward
0,0,1,Right
1,0,0,Left
0,1,0,Forward
1,1,0,Forward
0,1,1,Forward
1,1,1,Forward
0,0,1,Right
0,0,0,Stop
0,0,1,Right
0,0,1,Right
0,1,0,Forward
0,0,1,Right
0,1,0,Forward
1,0,0,Left
1,0,0,Left
1,1,0,Forward
1,0,0,Left
1,0,1,Stop
0,0,0,Stop
1,1,1,Forward
1,0,1,Stop
0,1,0,Forward
0,1,0,Forward
1,0,0,Left
1,0,0,Left
0,0,0,Stop
1,0,0,Left
1,1,0,Forward
0,0,1,Right
1,1,0,Forward
0,0,1,Right
0,1,1,Forward
0,1,1,Forward
1,0,1,Stop
0,0,0,Stop
0,0,0,Stop
1,0,1,Stop
1,0,1,Stop
0,1,1,Forward
0,0,0,Stop
0,0,1,Right
0,1,1,Forward
1,1,1,Forward
1,1,0,Forward
1,1,1,Forward
0,0,1,Right
1,1,1,Forward
1,1,0,Forward
1,1,0,Forward
1,1,0,Forward
1,1,0,Forward
0,0,1,Right
0,1,0,Forward
0,0,1,Right
1,0,1,Stop
0,0,1,Right
0,0,1,Right
1,1,0,Forward
1,1,1,Forward
1,0,1,Stop
0,0,0,Stop
0,0,1,Right
1,0,1,Stop
1,0,1,Stop
1,0,1,Stop
0,1,0,Forward
1,0,1,Stop
1,1,1,Forward
0,1,1,Forward
0,0,0,Stop
1,1,1,Forward
1,1,1,Forward
1,0,1,Stop
1,0,0,Left
0,0,0,Stop
0,1,0,Forward
1,1,0,Forward
0,0,1,Right
0,1,0,Forward
1,1,1,Forward
0,1,1,Forward
1,1,0,Forward
0,1,0,Forward
0,1,1,Forward
1,1,0,Forward
1,0,0,Left
0,0,1,Right
1,1,1,Forward
1,0,1,Stop
1,1,0,Forward
0,0,1,Right
0,0,0,Stop
0,0,1,Right
0,0,0,Stop
1,1,1,Forward
0,1,0,Forward
0,0,1,Right
1,1,1,Forward
1,1,1,Forward
1,0,0,Left
1,0,0,Left
0,1,1,Forward
1,1,0,Forward
1,0,1,Stop
1,1,1,Forward
0,0,0,Stop
1,0,0,Left
1,1,0,Forward
1,1,0,Forward
1,1,0,Forward
1,1,1,Forward
0,0,0,Stop
1,1,0,Forward
1,1,1,Forward
0,1,1,Forward
0,0,0,Stop
0,0,0,Stop
1,0,1,Stop
1,0,1,Stop
0,1,1,Forward
1,0,1,Stop
1,0,1,Stop
1,1,0,Forward
0,0,1,Right
0,0,0,Stop
1,1,1,Forward
0,1,0,Forward
1,1,1,Forward
1,0,1,Stop
0,0,1,Right
0,1,1,Forward
0,1,1,Forward
0,0,0,Stop
1,1,0,Forward
0,0,1,Right
0,1,1,Forward
1,1,0,Forward
1,0,0,Left
1,0,1,Stop
1,0,1,Stop
1,0,0,Left
0,0,1,Right
0,0,0,Stop
0,1,0,Forward
1,0,1,Stop
0,1,1,Forward
0,0,0,Stop
1,0,1,Stop
0,1,0,Forward
1,1,0,Forward
0,1,1,Forward
1,1,1,Forward
0,1,1,Forward
0,0,0,Stop
0,0,0,Stop
0,0,1,Right
1,1,1,Forward
1,1,1,Forward
1,1,0,Forward
1,0,0,Left
0,0,1,Right
1,0,1,Stop
0,1,0,Forward
0,0,0,Stop
0,1,1,Forward
0,0,0,Stop
0,1,0,Forward
1,1,1,Forward
0,0,0,Stop
1,0,1,Stop
1,1,0,Forward
1,0,1,Stop
0,1,0,Forward
0,0,0,Stop
1,1,0,Forward
1,0,1,Stop
1,0,1,Stop
0,1,0,Forward
1,0,0,Left
0,0,0,Stop
0,0,1,Right
0,0,0,Stop
1,0,1,Stop
1,0,1,Stop
0,0,1,Right
0,1,1,Forward
1,1,1,Forward
0,1,0,Forward
1,0,1,Stop
0,1,1,Forward
0,0,0,Stop
1,0,0,Left
1,0,1,Stop
0,0,1,Right
0,0,0,Stop
0,0,1,Right
1,0,0,Left
0,1,1,Forward
1,1,0,Forward
1,1,0,Forward
0,1,0,Forward
0,0,0,Stop
1,0,1,Stop
1,0,0,Left
1,0,1,Stop
0,0,0,Stop
0,1,1,Forward
1,0,1,Stop
1,0,0,Left
1,0,0,Left
1,1,0,Forward
0,0,1,Right
1,1,0,Forward
0,1,1,Forward
1,0,1,Stop
0,1,1,Forward
1,0,1,Stop
1,0,1,Stop
0,0,1,Right
0,0,1,Right
1,0,1,Stop
1,1,0,Forward
0,1,1,Forward
0,1,0,Forward
0,0,1,Right
0,1,0,Forward
0,0,1,Right
0,1,1,Forward
1,1,0,Forward
0,0,0,Stop
1,1,1,Forward
0,1,0,Forward
1,1,1,Forward
0,1,0,Forward
0,1,0,Forward
0,1,0,Forward
1,1,0,Forward
0,0,0,Stop
0,0,1,Right
1,1,0,Forward
0,1,1,Forward
1,0,0,Left
1,0,1,Stop
1,1,0,Forward
1,1,1,Forward
0,0,0,Stop
0,0,1,Right
1,0,0,Left
0,1,1,Forward
1,0,0,Left
0,0,0,Stop
0,0,1,Right
1,0,1,Stop
0,1,1,Forward
1,0,1,Stop
1,0,0,Left
0,0,1,Right
1,1,1,Forward
0,0,1,Right
1,0,0,Left
1,0,0,Left
1,0,0,Left
0,0,0,Stop
0,1,1,Forward
1,1,1,Forward
0,0,1,Right
0,1,1,Forward
1,0,0,Left
1,0,0,Left
1,0,0,Left
0,1,0,Forward
1,1,0,Forward
1,0,1,Stop
0,0,1,Right
1,1,0,Forward
1,1,0,Forward
1,0,1,Stop
0,0,0,Stop
0,1,0,Forward
1,1,1,Forward
1,1,0,Forward
0,0,0,Stop
1,0,0,Left
0,0,0,Stop
0,0,0,Stop
1,1,1,Forward
0,0,1,Right
0,1,1,Forward
1,1,0,Forward
0,0,0,Stop
0,0,1,Right
1,1,0,Forward
0,0,0,Stop
0,1,1,Forward
1,1,0,Forward
1,0,0,Left
0,1,0,Forward
1,1,1,Forward
0,0,1,Right
1,0,0,Left
0,0,1,Right
0,0,0,Stop
1,0,0,Left
0,0,0,Stop
1,0,0,Left
1,1,1,Forward
1,1,0,Forward
1,0,1,Stop
1,1,1,Forward
0,1,1,Forward
0,0,0,Stop
1,1,1,Forward
0,1,0,Forward
1,1,0,Forward
0,0,0,Stop
1,1,0,Forward
1,0,0,Left
0,1,0,Forward
1,1,1,Forward
0,1,1,Forward
0,1,1,Forward
1,1,0,Forward
0,1,1,Forward
1,0,1,Stop
1,1,0,Forward
0,0,1,Right
1,1,0,Forward
1,1,0,Forward
0,1,0,Forward
0,1,0,Forward
1,1,1,Forward
1,0,1,Stop
1,1,0,Forward
1,1,1,Forward
1,0,1,Stop
1,1,0,Forward
0,1,0,Forward
0,1,1,Forward
1,0,0,Left
1,0,1,Stop
0,1,0,Forward
0,1,0,Forward
1,1,1,Forward
1,0,0,Left
0,0,0,Stop
0,1,1,Forward
1,1,1,Forward
0,1,0,Forward
0,0,0,Stop
0,1,0,Forward
0,0,0,Stop
0,1,1,Forward
1,1,0,Forward
0,0,1,Right
0,0,1,Right
0,1,1,Forward
0,0,1,Right
0,1,0,Forward
1,0,1,Stop
1,1,1,Forward
0,0,0,Stop
0,1,1,Forward
0,0,0,Stop
0,1,0,Forward
0,0,1,Right
0,1,0,Forward
1,1,0,Forward
0,0,1,Right
1,0,0,Left
1,0,0,Left
1,0,0,Left
1,0,1,Stop
1,0,0,Left
0,1,0,Forward
0,0,1,Right
0,1,1,Forward
1,1,0,Forward
1,0,0,Left
0,1,0,Forward
1,1,1,Forward
1,1,1,Forward
1,1,1,Forward
1,0,1,Stop
0,1,1,Forward
0,1,0,Forward
0,0,0,Stop
1,1,0,Forward
0,1,0,Forward
1,0,1,Stop
1,0,0,Left
1,1,1,Forward
1,1,0,Forward
1,0,0,Left
0,0,1,Right
0,1,1,Forward
0,0,1,Right
1,1,0,Forward
1,1,0,Forward
0,1,0,Forward
1,0,0,Left
0,0,1,Right
1,1,1,Forward
0,0,0,Stop
1,1,0,Forward
1,1,0,Forward
0,0,0,Stop
1,1,0,Forward
0,0,0,Stop
1,0,0,Left
0,1,1,Forward
1,1,1,Forward
1,1,1,Forward
1,1,0,Forward
0,1,0,Forward
1,0,0,Left
1,0,0,Left
1,1,0,Forward
1,1,0,Forward
1,1,1,Forward
1,0,1,Stop
0,1,1,Forward
1,0,0,Left
1,1,1,Forward
1,0,0,Left
0,0,1,Right
0,1,0,Forward
1,0,1,Stop
0,0,0,Stop
1,1,0,Forward
0,0,1,Right
0,1,1,Forward
1,1,1,Forward
1,1,1,Forward
1,1,1,Forward
0,0,0,Stop
0,0,1,Right
0,1,1,Forward
1,0,0,Left
1,0,1,Stop
1,0,1,Stop
1,1,1,Forward
1,0,1,Stop
1,1,0,Forward
1,0,1,Stop
1,1,1,Forward
0,0,0,Stop
0,1,1,Forward
0,1,0,Forward
1,1,1,Forward
0,0,1,Right
0,0,0,Stop
0,1,1,Forward
0,0,0,Stop
0,0,0,Stop
0,0,0,Stop
1,0,1,Stop
0,1,0,Forward
0,0,0,Stop
1,0,1,Stop
1,0,1,Stop
0,0,1,Right
0,0,0,Stop
0,1,0,Forward
0,0,0,Stop
1,1,1,Forward
0,0,0,Stop
0,1,1,Forward
0,1,0,Forward
1,1,1,Forward
1,1,0,Forward
1,1,0,Forward
1,1,0,Forward
0,0,1,Right
0,1,1,Forward
0,1,1,Forward
0,1,0,Forward
0,1,1,Forward
1,0,0,Left
0,0,1,Right
1,0,0,Left
0,0,0,Stop
0,1,0,Forward
1,1,1,Forward
0,0,0,Stop
1,1,1,Forward
1,1,0,Forward
1,0,0,Left
1,1,1,Forward
0,1,1,Forward
0,0,1,Right
1,0,0,Left
0,1,0,Forward
1,0,0,Left
1,1,0,Forward
0,0,0,Stop
0,0,0,Stop
0,0,0,Stop
1,0,1,Stop
0,0,0,Stop
0,1,0,Forward
0,0,1,Right
1,1,0,Forward
1,1,1,Forward
0,0,1,Right
1,0,1,Stop
1,0,0,Left
1,0,0,Left
1,0,1,Stop
0,0,0,Stop
1,1,1,Forward
0,1,0,Forward
0,0,1,Right
1,1,0,Forward
1,1,0,Forward
0,0,1,Right
1,0,0,Left
1,0,0,Left
1,0,0,Left
0,1,0,Forward
0,0,1,Right
0,1,1,Forward
1,1,1,Forward
1,0,0,Left
0,1,1,Forward
1,0,1,Stop
0,1,1,Forward
1,1,0,Forward
1,0,0,Left
1,0,1,Stop
0,1,0,Forward
1,1,0,Forward
1,1,0,Forward
0,0,1,Right
1,0,1,Stop
1,1,1,Forward
0,1,0,Forward
0,1,0,Forward
1,1,1,Forward
1,1,0,Forward
0,0,0,Stop
1,1,0,Forward
1,1,1,Forward
1,1,0,Forward
0,1,0,Forward
0,1,1,Forward
1,1,0,Forward
0,1,1,Forward
0,0,0,Stop
0,1,0,Forward
0,0,0,Stop
0,0,1,Right
1,0,1,Stop
1,0,1,Stop
0,0,0,Stop
1,1,1,Forward
0,0,1,Right
1,0,1,Stop
0,1,0,Forward
1,0,0,Left
1,0,0,Left
1,0,1,Stop
1,0,1,Stop
0,1,1,Forward
0,1,0,Forward
1,1,1,Forward
1,1,0,Forward
0,0,1,Right
0,0,0,Stop
1,1,1,Forward
1,0,1,Stop
1,1,0,Forward
1,1,0,Forward
1,1,0,Forward
1,1,0,Forward
0,0,1,Right
0,1,0,Forward
0,1,1,Forward
1,0,0,Left
0,0,0,Stop
0,0,1,Right
1,1,0,Forward
0,0,0,Stop
1,1,1,Forward
0,0,1,Right
1,0,1,Stop
0,1,0,Forward
1,1,0,Forward
0,0,0,Stop
0,0,1,Right
1,0,0,Left
0,0,1,Right
0,1,1,Forward
1,1,0,Forward
1,0,1,Stop
0,0,0,Stop
1,1,1,Forward
0,1,1,Forward
1,0,0,Left
1,1,1,Forward
1,0,0,Left
0,1,1,Forward
0,1,1,Forward
0,0,0,Stop
1,0,1,Stop
1,1,1,Forward
0,1,1,Forward
0,1,1,Forward
0,0,1,Right
1,0,1,Stop
0,0,0,Stop
0,1,1,Forward
0,0,0,Stop
1,1,0,Forward
1,0,1,Stop
0,0,0,Stop
0,0,1,Right
0,0,0,Stop
0,0,1,Right
0,1,1,Forward
1,1,0,Forward
0,1,1,Forward
0,0,0,Stop
1,0,1,Stop
1,0,1,Stop
0,1,0,Forward
0,1,0,Forward
1,0,0,Left
0,1,0,Forward
0,0,0,Stop
1,1,0,Forward
0,1,0,Forward
1,1,0,Forward
0,0,1,Right
0,0,1,Right
0,1,0,Forward
1,1,0,Forward
0,1,0,Forward
1,0,0,Left
0,1,1,Forward
0,1,0,Forward
0,0,1,Right
0,0,0,Stop
0,0,1,Right
1,1,1,Forward
1,0,0,Left
1,0,0,Left
0,0,0,Stop
1,0,0,Left
0,0,0,Stop
1,0,1,Stop
1,0,0,Left
1,0,1,Stop
0,1,0,Forward
1,0,0,Left
1,1,1,Forward
0,0,1,Right
1,1,0,Forward
0,0,0,Stop
1,0,0,Left
1,1,0,Forward
1,0,1,Stop
0,1,0,Forward
1,0,0,Left
0,1,1,Forward
1,0,1,Stop
1,1,1,Forward
1,1,0,Forward
1,1,0,Forward
0,0,1,Right
0,0,1,Right
0,1,1,Forward
0,0,1,Right
1,1,0,Forward
1,0,0,Left
1,1,0,Forward
0,0,1,Right
1,1,0,Forward
1,1,1,Forward
1,1,0,Forward
0,1,1,Forward
0,0,1,Right
1,0,0,Left
1,0,0,Left
1,0,0,Left
0,1,1,Forward
1,1,0,Forward
1,1,0,Forward
0,0,0,Stop
0,1,1,Forward
0,1,1,Forward
0,0,1,Right
1,1,1,Forward
0,0,1,Right
1,0,0,Left
1,1,1,Forward
0,0,0,Stop
1,0,1,Stop
1,0,1,Stop
1,1,0,Forward
1,0,0,Left
1,1,0,Forward
1,1,1,Forward
1,1,0,Forward
0,1,1,Forward
0,1,1,Forward
0,1,0,Forward
0,0,0,Stop
0,1,0,Forward
0,0,0,Stop
1,1,0,Forward
0,1,1,Forward
1,1,1,Forward
0,1,0,Forward
0,0,1,Right
1,1,0,Forward
0,0,0,Stop
0,0,0,Stop
1,0,1,Stop
0,0,0,Stop
0,0,0,Stop
1,1,1,Forward
1,1,1,Forward
0,0,0,Stop
1,0,1,Stop
1,1,0,Forward
1,0,1,Stop
1,0,1,Stop
1,0,1,Stop
0,0,1,Right
1,0,1,Stop
1,0,1,Stop
1,0,0,Left
0,1,1,Forward
1,1,1,Forward
1,1,0,Forward
0,0,1,Right
0,0,0,Stop
0,1,1,Forward
0,0,0,Stop
0,0,1,Right
0,0,1,Right
0,1,0,Forward
0,0,1,Right
1,0,1,Stop
0,0,1,Right
0,0,0,Stop
1,0,1,Stop
0,1,0,Forward
1,0,1,Stop
0,1,1,Forward
1,1,0,Forward
1,1,1,Forward
1,0,1,Stop
1,0,0,Left
1,0,1,Stop
1,1,0,Forward
1,0,0,Left
1,1,0,Forward
1,1,0,Forward
1,0,1,Stop
0,0,1,Right
0,1,1,Forward
0,1,0,Forward
0,0,0,Stop
0,0,1,Right
1,1,0,Forward
1,0,0,Left
1,0,0,Left
1,0,0,Left
1,0,0,Left
1,1,0,Forward
0,1,1,Forward
1,0,1,Stop
0,1,1,Forward
1,1,1,Forward
1,1,0,Forward
0,1,1,Forward
0,1,1,Forward
1,0,0,Left
0,0,1,Right
