Distance,Label
26.75670038868188,Obstacle
91.09494808405479,No Obstacle
72.24006523449897,No Obstacle
75.04420579207499,No Obstacle
97.4483108254322,No Obstacle
37.00765640441141,No Obstacle
46.99041704866749,No Obstacle
6.031185665802535,Obstacle
90.14642589833653,No Obstacle
51.148322905182944,No Obstacle
48.24714431279067,No Obstacle
34.14901782461529,No Obstacle
27.63946018121234,Obstacle
32.60035481845094,No Obstacle
9.757992579155395,Obstacle
41.40922987289791,No Obstacle
64.42510181417416,No Obstacle
29.23272709083301,Obstacle
24.08923892463132,Obstacle
52.05325515170611,No Obstacle
30.13683903705729,No Obstacle
53.49257096984859,No Obstacle
41.37459937724689,No Obstacle
33.73743324901688,No Obstacle
73.41122339973961,No Obstacle
14.051775991330338,Obstacle
9.35356208677456,Obstacle
39.52337456738673,No Obstacle
61.03110675223135,No Obstacle
73.8796882669616,No Obstacle
76.65857595070683,No Obstacle
27.69150375284488,Obstacle
46.06477597358032,No Obstacle
44.569743971263506,No Obstacle
14.247675046483133,Obstacle
33.098068934085546,No Obstacle
70.08520188617891,No Obstacle
27.147221545232906,Obstacle
19.60666107741194,Obstacle
85.69107584366664,No Obstacle
78.95604247572273,No Obstacle
20.639227723919007,Obstacle
19.603197482598375,Obstacle
10.787393952629946,Obstacle
90.73585089256241,No Obstacle
49.44560442373817,No Obstacle
68.5977539511561,No Obstacle
96.46232420323359,No Obstacle
61.91165025457713,No Obstacle
16.92970544981739,Obstacle
4.403541584409563,Obstacle
83.70233809886665,No Obstacle
59.27795142786979,No Obstacle
85.09583752571996,No Obstacle
2.465755670923739,Obstacle
89.89367300686769,No Obstacle
59.231131093440254,No Obstacle
13.913850726002,Obstacle
22.839387810124872,Obstacle
70.4039877002068,No Obstacle
38.373200784234776,No Obstacle
26.369134758374283,Obstacle
42.394353640158016,No Obstacle
11.170685410629249,Obstacle
89.30402164442175,No Obstacle
42.103137855043556,No Obstacle
25.321093914714204,Obstacle
16.542569849688952,Obstacle
68.91919311536732,No Obstacle
50.70338952843473,No Obstacle
47.43516359126303,No Obstacle
12.394831304881535,Obstacle
82.05444786677604,No Obstacle
98.24338260149545,No Obstacle
83.34932578190693,No Obstacle
69.15125960434673,No Obstacle
19.249236507643804,Obstacle
86.77251201297447,No Obstacle
68.44763369001863,No Obstacle
54.70513565223349,No Obstacle
77.715620485162,No Obstacle
74.844674325826,No Obstacle
87.75970711360462,No Obstacle
55.116617559319415,No Obstacle
19.55721991973882,Obstacle
75.4695707273926,No Obstacle
86.79108853770761,No Obstacle
43.739525236543706,No Obstacle
75.58711786213766,No Obstacle
38.67803276901892,No Obstacle
92.12528097448184,No Obstacle
63.69482192568071,No Obstacle
30.012334300759537,No Obstacle
28.574068883648298,Obstacle
12.21019701353992,Obstacle
44.1484547946362,No Obstacle
97.52298962297552,No Obstacle
87.11792327576566,No Obstacle
61.91072048116581,No Obstacle
56.22395304558253,No Obstacle
5.926330191004153,Obstacle
41.349766447048545,No Obstacle
79.89424805312497,No Obstacle
9.190919789433805,Obstacle
26.384279664633667,Obstacle
22.206806289718337,Obstacle
29.972806178373766,Obstacle
46.45937868343265,No Obstacle
5.912492480682317,Obstacle
11.639351811171654,Obstacle
7.4600993592043,Obstacle
76.37391751826401,No Obstacle
47.95294555627204,No Obstacle
72.18297994379452,No Obstacle
3.0994612701801243,Obstacle
47.74780768911775,No Obstacle
38.60221284539861,No Obstacle
65.59813021929983,No Obstacle
99.87763388015473,No Obstacle
41.10574763943387,No Obstacle
53.09321012337999,No Obstacle
77.61266668445438,No Obstacle
62.97687464115629,No Obstacle
16.56938944768774,Obstacle
34.5150503401193,No Obstacle
25.399378569861565,Obstacle
17.244994439172807,Obstacle
51.39527769043024,No Obstacle
19.75932928559734,Obstacle
65.36522612182868,No Obstacle
64.43335593838889,No Obstacle
16.608720412523947,Obstacle
87.69674751692237,No Obstacle
24.834143626074244,Obstacle
77.69210355170515,No Obstacle
76.14447569244257,No Obstacle
32.15201085660452,No Obstacle
81.8549972992582,No Obstacle
22.03909803072973,Obstacle
68.88757720925463,No Obstacle
49.20014390554416,No Obstacle
16.838014148256057,Obstacle
28.85397361438907,Obstacle
51.561223785337994,No Obstacle
50.85379837861559,No Obstacle
47.43025590027638,No Obstacle
74.55930132763295,No Obstacle
61.070202402106716,No Obstacle
68.67367271330187,No Obstacle
96.6605193649329,No Obstacle
85.62179489290902,No Obstacle
39.98097635941152,No Obstacle
41.11625592053852,No Obstacle
16.60134069101653,Obstacle
24.19758624228511,Obstacle
39.43809935434476,No Obstacle
76.40927924334329,No Obstacle
63.03359650504214,No Obstacle
30.797379025890955,No Obstacle
82.17087935497226,No Obstacle
13.806718583717291,Obstacle
93.67554027578038,No Obstacle
42.452258821483696,No Obstacle
58.84182751529975,No Obstacle
58.6255263053102,No Obstacle
14.367748466689898,Obstacle
80.38414205335658,No Obstacle
52.108022766489825,No Obstacle
66.86565603534858,No Obstacle
57.735266253053965,No Obstacle
53.86854214689788,No Obstacle
60.04716637663964,No Obstacle
13.444246021551717,Obstacle
52.04042538818291,No Obstacle
42.61471021478835,No Obstacle
44.265809631529514,No Obstacle
71.30329859772333,No Obstacle
79.0651562579783,No Obstacle
78.68309288853146,No Obstacle
63.06147008322057,No Obstacle
85.02220152886412,No Obstacle
88.98259224493633,No Obstacle
32.18942009909138,No Obstacle
40.387090703024114,No Obstacle
21.524505883410786,Obstacle
93.8372006475945,No Obstacle
60.817797672844755,No Obstacle
80.86157297268826,No Obstacle
80.08588050393126,No Obstacle
32.807481609895845,No Obstacle
47.30515017890437,No Obstacle
44.74444068827796,No Obstacle
27.44116213237085,Obstacle
11.503465373135683,Obstacle
7.762873293226183,Obstacle
76.07455792607662,No Obstacle
16.141753121635702,Obstacle
15.217015935300342,Obstacle
68.78951521200908,No Obstacle
69.89318914354203,No Obstacle
76.41587039172234,No Obstacle
87.29971022111889,No Obstacle
29.70844761920843,Obstacle
81.40271464962903,No Obstacle
8.19913440493433,Obstacle
14.029661424551637,Obstacle
97.35406223300706,No Obstacle
80.7541599098125,No Obstacle
92.16779257929419,No Obstacle
70.08709286482072,No Obstacle
18.19817594875863,Obstacle
39.345269079557376,No Obstacle
34.467204143166725,No Obstacle
84.73268100609836,No Obstacle
80.63841452609523,No Obstacle
95.64641801964908,No Obstacle
6.296602836743738,Obstacle
35.97345900608593,No Obstacle
42.74177328829424,No Obstacle
4.409528339503423,Obstacle
8.125819920851566,Obstacle
25.112980357757287,Obstacle
22.67554575472135,Obstacle
24.21819893588661,Obstacle
68.09519294106693,No Obstacle
28.489094279395374,Obstacle
67.4000696229415,No Obstacle
11.370348850089304,Obstacle
44.3027626918826,No Obstacle
78.92510634412568,No Obstacle
52.854964234136645,No Obstacle
50.86056226681079,No Obstacle
26.897740166043846,Obstacle
58.22698600029666,No Obstacle
70.58541749850089,No Obstacle
93.62915877114646,No Obstacle
91.59080227014987,No Obstacle
92.31024239970182,No Obstacle
59.92234584045965,No Obstacle
16.494703191913075,Obstacle
99.61361171522056,No Obstacle
41.760311976384,No Obstacle
88.69985005988504,No Obstacle
83.05171595003847,No Obstacle
53.73301747107899,No Obstacle
93.63314220873396,No Obstacle
67.62601349590074,No Obstacle
67.6128197604392,No Obstacle
16.336235637858778,Obstacle
90.39016255951145,No Obstacle
94.60501045859854,No Obstacle
47.60115800576617,No Obstacle
96.77080808366382,No Obstacle
29.93099879401686,Obstacle
10.278990247407673,Obstacle
5.888236398697517,Obstacle
5.154849354181043,Obstacle
52.10515719098243,No Obstacle
97.98071019948222,No Obstacle
34.66024986060468,No Obstacle
42.79455139785129,No Obstacle
33.18674450352921,No Obstacle
60.36166463626307,No Obstacle
71.68671783629888,No Obstacle
19.564513298041685,Obstacle
49.8414443395354,No Obstacle
61.30165984641207,No Obstacle
98.52784998152258,No Obstacle
16.9401584610836,Obstacle
68.34500142425435,No Obstacle
33.36987463449768,No Obstacle
33.07784171686052,No Obstacle
50.964253798202456,No Obstacle
65.44030710360542,No Obstacle
45.972236309355885,No Obstacle
72.12466568252779,No Obstacle
51.74187480768376,No Obstacle
18.4192971109086,Obstacle
13.705447662955823,Obstacle
3.490235956799065,Obstacle
93.38141238740006,No Obstacle
67.72670494788598,No Obstacle
29.562005502547745,Obstacle
60.42483613952604,No Obstacle
81.7270693277656,No Obstacle
6.062968047867734,Obstacle
44.72927045254558,No Obstacle
3.566557357644186,Obstacle
74.54117128318603,No Obstacle
8.106122093497568,Obstacle
98.86917712356849,No Obstacle
15.54486285383458,Obstacle
70.15756043254758,No Obstacle
61.35548897767294,No Obstacle
57.853522692012284,No Obstacle
32.855188998008,No Obstacle
77.43563013630397,No Obstacle
99.92857566544947,No Obstacle
59.72583952429325,No Obstacle
81.21590196545665,No Obstacle
48.97127801090642,No Obstacle
31.352080298863225,No Obstacle
56.342391259599474,No Obstacle
28.289133837194814,Obstacle
38.64907703584402,No Obstacle
77.2983046187193,No Obstacle
13.534219088168314,Obstacle
58.22122435467816,No Obstacle
90.36249909467345,No Obstacle
3.803244367462513,Obstacle
57.013759966139965,No Obstacle
20.848368402778984,Obstacle
12.520371907227291,Obstacle
17.637796105622932,Obstacle
52.09396151124616,No Obstacle
2.0888480407460563,Obstacle
18.484937369197258,Obstacle
22.880886744747514,Obstacle
66.06208246055166,No Obstacle
15.960496075333456,Obstacle
24.521832222402573,Obstacle
96.76943758496614,No Obstacle
9.095501082231156,Obstacle
37.89495655205836,No Obstacle
23.44480919726945,Obstacle
36.71383542340517,No Obstacle
40.24588333603931,No Obstacle
23.795794724894456,Obstacle
35.55044769573049,No Obstacle
34.4286217699301,No Obstacle
64.95911155827616,No Obstacle
80.90545544577512,No Obstacle
2.719554754461139,Obstacle
78.46564566668893,No Obstacle
80.72051500256838,No Obstacle
6.857885389806218,Obstacle
19.931038029720753,Obstacle
67.83635906727662,No Obstacle
59.18915975108798,No Obstacle
86.8980089706391,No Obstacle
72.54522787732272,No Obstacle
70.70376725837794,No Obstacle
29.409464751022576,Obstacle
35.77635263434178,No Obstacle
67.22046759110611,No Obstacle
73.19483590658703,No Obstacle
45.471407188707666,No Obstacle
44.867241272307474,No Obstacle
32.4155520603105,No Obstacle
61.208448534381546,No Obstacle
41.669021517748355,No Obstacle
21.389103487577728,Obstacle
92.02064328411188,No Obstacle
3.099966003307962,Obstacle
86.17074347622534,No Obstacle
46.798975112643575,No Obstacle
2.8002775766342016,Obstacle
6.172415900576556,Obstacle
66.82897158963972,No Obstacle
57.53521029545669,No Obstacle
14.767693943550523,Obstacle
4.094242806923535,Obstacle
94.51464541082235,No Obstacle
25.956435553816974,Obstacle
37.25002688736437,No Obstacle
28.601180291660846,Obstacle
12.53008597362519,Obstacle
21.882323715221755,Obstacle
24.943752607715922,Obstacle
81.7404823632142,No Obstacle
52.863207931792246,No Obstacle
2.3444245191505644,Obstacle
33.45497363826012,No Obstacle
9.224257820790287,Obstacle
15.996307467457784,Obstacle
7.516828608957897,Obstacle
96.90974747470966,No Obstacle
55.840995922381914,No Obstacle
82.03067283460098,No Obstacle
21.09237906896285,Obstacle
45.666692252046225,No Obstacle
55.076694092042764,No Obstacle
38.45192361171547,No Obstacle
56.61277889737399,No Obstacle
96.09395777707454,No Obstacle
15.005063661580259,Obstacle
85.29693923583812,No Obstacle
40.97307617970137,No Obstacle
37.47058055722695,No Obstacle
71.46662549710337,No Obstacle
48.86180116952944,No Obstacle
11.039701974946741,Obstacle
8.123821544422265,Obstacle
21.07027187234093,Obstacle
94.07421208613077,No Obstacle
73.93567974311301,No Obstacle
10.269967119412762,Obstacle
5.801861630934834,Obstacle
26.717577991646404,Obstacle
29.116296674406268,Obstacle
64.47156653002368,No Obstacle
16.680452671606993,Obstacle
69.44297889005405,No Obstacle
52.02695582711585,No Obstacle
4.437258654727428,Obstacle
65.6832942348891,No Obstacle
60.043525946329595,No Obstacle
73.4453519247078,No Obstacle
36.802220220298196,No Obstacle
69.7395886350343,No Obstacle
90.59913249892176,No Obstacle
52.892137781931986,No Obstacle
44.40631473600113,No Obstacle
57.96743047180321,No Obstacle
6.266925921060851,Obstacle
61.50606919604396,No Obstacle
6.552436050342735,Obstacle
21.342949140814245,Obstacle
42.50937254117767,No Obstacle
70.6191422787826,No Obstacle
10.069394721726217,Obstacle
96.2724200731869,No Obstacle
3.309052415162828,Obstacle
86.19918753353512,No Obstacle
59.4447813141813,No Obstacle
52.70404162417652,No Obstacle
19.796513332197915,Obstacle
11.190992115559709,Obstacle
40.781745233410454,No Obstacle
30.486846335902285,No Obstacle
56.65527764031235,No Obstacle
74.01778343572204,No Obstacle
63.754955174703895,No Obstacle
52.55597932251405,No Obstacle
15.552832010934573,Obstacle
17.830864817217957,Obstacle
46.56965487003827,No Obstacle
5.54703176397881,Obstacle
54.68276009829441,No Obstacle
62.20867574622443,No Obstacle
12.807259815620677,Obstacle
20.146450306975588,Obstacle
6.587237237101325,Obstacle
81.11627001400093,No Obstacle
88.37911856409848,No Obstacle
91.86105465655677,No Obstacle
6.392849113156993,Obstacle
3.0106183684005057,Obstacle
14.764582504230493,Obstacle
39.97771150872257,No Obstacle
16.492160953939102,Obstacle
32.01852217676819,No Obstacle
75.1033859966669,No Obstacle
57.77460161030972,No Obstacle
54.12475309114952,No Obstacle
22.653342222086973,Obstacle
37.00997605360299,No Obstacle
97.98247484414674,No Obstacle
85.31589623894382,No Obstacle
32.3032765829014,No Obstacle
61.79005978528921,No Obstacle
69.8931987026379,No Obstacle
93.53506995336909,No Obstacle
45.531308623713294,No Obstacle
25.769620787993397,Obstacle
72.1093105332352,No Obstacle
76.44819278379973,No Obstacle
45.07727687893362,No Obstacle
77.18259209288385,No Obstacle
83.4928190240853,No Obstacle
62.55065060327059,No Obstacle
7.050165417305107,Obstacle
90.1911847266201,No Obstacle
11.166476816116713,Obstacle
70.8050044023539,No Obstacle
39.91542870230368,No Obstacle
17.123829796379,Obstacle
23.518861351223652,Obstacle
55.52829421661268,No Obstacle
13.68715689650659,Obstacle
57.130851367549965,No Obstacle
42.6090535853722,No Obstacle
59.943545496614334,No Obstacle
19.35163762494375,Obstacle
2.257659704434147,Obstacle
7.957447830418051,Obstacle
83.740788879785,No Obstacle
72.53106685188966,No Obstacle
45.12996682870683,No Obstacle
22.15880370067387,Obstacle
80.92365919022423,No Obstacle
17.928894454614678,Obstacle
90.44026427412628,No Obstacle
98.99563191226545,No Obstacle
45.04717800042364,No Obstacle
45.512179125600376,No Obstacle
19.37194984250722,Obstacle
58.9618753851532,No Obstacle
45.801226894775525,No Obstacle
26.485370706879827,Obstacle
49.65990277276758,No Obstacle
